id,spam,sikap,emosi,catatan
DYR3czaxB9E#1941,0,pro_nadiem,duka,tinggalkan CEO demi negara malah dipenjara
DTVFd_Rk-KJ#10,0,pro_nadiem,netral,chromebook berguna penerima tak tahu pakai
DUdN5deExTD#569,0,pro_nadiem,harapan,balik besarin gojek semoga keadilan
DaR6fCMxfe-#2337,0,pro_nadiem,marah,makian + sidang tak terbukti
DaM_18rj5OO#12956,0,kritik_peradilan,sinis,yang mulia tak becus
DaM_18rj5OO#1426,0,kritik_peradilan,marah,gada mulianya muak
DaNC_lKSytw#8122,0,tak_jelas,duka,emoji kaget
DaR6fCMxfe-#2335,0,kontra_nadiem,netral,tak pernah bela nadiem
DaM_18rj5OO#14452,0,kritik_peradilan,marah,hukum konoha bobrok
DaM_18rj5OO#15928,0,kritik_peradilan,sinis,fungsi gaji hakim naik
DaNC_lKSytw#315,0,tak_jelas,sinis,ejekan pendek
DaNC_lKSytw#2232,0,kritik_pemerintah,marah,penjarakan manusia gorong-gorong jokowi
DaM_18rj5OO#16143,0,tak_jelas,sinis,tawa
DUdN5deExTD#530,0,kritik_pemerintah,netral,keluarga ASN korup harus curiga
DaNC_lKSytw#5792,1,tak_jelas,netral,spam judi KOLEMAX
DaM_18rj5OO#4803,0,kritik_peradilan,duka,capek lihat hukum konoha
DaNC_lKSytw#8419,0,kritik_pemerintah,duka,penguasa merasa punya negara sendiri
DaM_18rj5OO#11301,0,pro_nadiem,harapan,allah with you chief
DaM_18rj5OO#13616,0,kritik_peradilan,sinis,hakim dikendalikan jkw
DYR3czaxB9E#1859,0,tak_jelas,harapan,emoji api hati
DYR3czaxB9E#2240,0,tak_jelas,duka,sakit ya
DaM_18rj5OO#14949,0,kritik_peradilan,duka,semoga jujur dipertanggungjawabkan akhirat
DaNC_lKSytw#9239,0,kritik_pemerintah,sinis,prabowo sok jadi pahlawan
DX8xO2EDutM#239,0,kritik_pemerintah,sinis,terima kasih jokowi sarkas
DaM_18rj5OO#13311,0,pro_nadiem,duka,sakit diperlakukan tidak adil doa
DYR3czaxB9E#833,0,kritik_peradilan,sinis,hakim gak malu
DaNC_lKSytw#1419,0,kontra_nadiem,netral,tanya kenapa berani chromebook gagal di malaysia
DaNC_lKSytw#2365,0,kritik_pemerintah,netral,minta tolong ke jokowi
DYR3czaxB9E#1729,0,kritik_pemerintah,marah,najis lihat negara sendiri
DUdN5deExTD#204,0,tak_jelas,sinis,emak-emak ngejabat ras terkuat
DaM_18rj5OO#8501,0,kritik_pemerintah,marah,negara bobrok
DaM_18rj5OO#13076,0,kritik_peradilan,sinis,percuma naikin gaji hakim
DaM_18rj5OO#7949,0,kritik_pemerintah,marah,seruan ke prabowo gibran dpr
DaM_18rj5OO#7961,0,tak_jelas,marah,najis
DaM_18rj5OO#14800,0,kritik_pemerintah,marah,ciri negara akan hancur
DYR3czaxB9E#677,0,kritik_pemerintah,sinis,ngeri orang berdasi
DaNC_lKSytw#8124,0,kritik_peradilan,marah,doa pintu taubat hakim ditutup
DaM_18rj5OO#12907,0,kritik_peradilan,marah,ancaman kekerasan ke hakim
DUdN5deExTD#1479,0,kritik_peradilan,sinis,bos pasti dapat jangan ngibul
DaM_18rj5OO#491,0,kritik_peradilan,marah,hakim anjing tandai cari info
DaNC_lKSytw#9118,0,kritik_pemerintah,marah,rakyat dimiskinkan prabowo honeymoon
Dao9wWaDKzY#38,1,tak_jelas,netral,spam judi ZOYAMAX
DaNC_lKSytw#723,0,kritik_pemerintah,sinis,jangan mau dirayu jokowi jadi menteri
DaM_18rj5OO#10085,0,kritik_peradilan,marah,hakim tak pantas yang mulia
DYR3czaxB9E#2447,0,kritik_peradilan,netral,tanya pesanan orang kuat
DaM_18rj5OO#15410,0,kritik_peradilan,sinis,gaji hakim naik 300
DYR3czaxB9E#1900,0,tak_jelas,duka,sedih
DaNC_lKSytw#1266,0,kontra_nadiem,sinis,sindir sistem pendidikan warisan
DUdN5deExTD#1505,0,kritik_peradilan,sinis,ikan teri pausnya mana
DYR3czaxB9E#4793,0,kritik_peradilan,marah,keputusan hakim tak masuk logika
DUdN5deExTD#1396,0,kritik_peradilan,marah,dikasih uang suap diam
DaNC_lKSytw#3224,0,tak_jelas,harapan,minta tolong allah
DaNC_lKSytw#2384,0,pro_nadiem,harapan,semoga allah lindungi menuai
